lh_or_rh,height,bc,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,177.0,2.0,0.000,0.0,1.000,0.5,0.000,0.500,0.000,0.500,0.000,0.000,0.4,0.000,0.143,0.500,0.3760833333333333,0.000,0.333,0.400,0.500,0.500,0.667,0.000,0.5,0.000,0.75
1,173.0,0.0,0.000,1.0,0.333,0.0,0.32913043478260867,0.000,0.000,0.500,0.5,1.0,0.000,0.500,1.000,0.250,0.0,0.000,0.0,0.000,0.000,0.0,1.0,0.000,0.0,0.32913043478260867,1.0
1,173.0,1.0,1.000,1.000,0.500,0.0,0.32913043478260867,0.000,0.0,0.25,0.000,1.0,0.000,0.000,0.000,0.2,0.000,1.000,0.0,0.000,1.000,0.0,1.000,1.000,0.0,0.32913043478260867,1.000
1,173.0,2.0,0.000,1.0,0.000,0.000,0.32913043478260867,0.000,0.0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.250,0.5,0.000,1.0,0.5,0.000,0.32913043478260867,1.0
1,173.0,0.0,0.000,0.333,0.3479130434782609,0.3479130434782609,1.000,0.000,0.500,0.500,0.000,1.0,0.500,0.000,0.000,0.333,1.000,0.000,0.000,0.500,0.000,0.667,1.0,0.0,0.000,0.0,0.000
1,173.0,1.0,0.000,0.4,0.3479130434782609,0.3479130434782609,1.0,0.0,0.000,0.500,0.000,1.000,0.000,0.250,0.400,1.000,1.000,0.0,0.000,0.333,0.000,1.000,1.000,0.000,0.000,0.0,1.000
1,173.0,2.0,0.000,0.500,0.3479130434782609,0.3479130434782609,1.0,0.0,0.333,0.000,0.000,1.000,0.000,0.200,0.750,0.000,1.000,0.000,0.400,0.250,0.333,0.000,1.0,0.0,0.0,0.000,1.000
1,173.0,0.0,0.500,0.000,0.000,0.3749130434782608,0.000,0.667,0.333,0.000,0.0,0.000,0.000,0.500,0.333,0.000,0.500,0.000,0.5,0.250,0.0,1.0,1.0,1.0,0.3749130434782608,0.000,0.800
1,173.0,1.0,0.500,0.0,0.000,0.3749130434782608,0.5,1.000,0.4,0.167,0.0,0.5,0.0,0.25,0.500,0.000,0.667,0.0,0.000,0.25,0.000,1.0,1.000,1.000,0.3749130434782608,0.0,0.889
1,173.0,2.0,0.5,0.0,0.0,0.3749130434782608,1.000,0.500,0.500,0.250,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.0,1.000,0.25,0.0,1.000,1.0,1.0,0.3749130434782608,0.0,1.000
1,173.0,0.0,0.40995454545454546,0.000,0.000,0.0,1.000,0.0,1.0,0.000,0.0,0.40995454545454546,1.0,1.000,0.500,0.000,1.0,0.0,0.000,0.000,0.000,0.40995454545454546,1.0,1.0,0.333,0.5,1.0
1,173.0,1.0,0.40995454545454546,0.0,0.0,0.000,1.000,0.000,1.000,0.0,0.000,0.40995454545454546,1.0,0.250,0.000,0.000,1.000,0.0,0.000,0.0,0.5,0.40995454545454546,1.000,1.000,0.333,1.000,1.0
1,173.0,2.0,0.40995454545454546,0.0,0.0,0.0,1.0,0.0,1.000,0.000,0.0,0.40995454545454546,1.000,0.000,0.500,0.0,1.0,0.000,0.000,0.000,1.000,0.40995454545454546,1.0,1.0,0.333,0.000,1.000
0,174.0,0.0,1.000,0.000,0.545,0.000,0.000,0.75,0.000,0.273,0.250,0.000,0.000,0.000,0.286,0.750,0.500,0.000,0.250,0.375,0.333,0.500,1.0,0.333,0.000,0.000,1.0
0,174.0,1.0,1.0,0.250,0.667,0.000,0.0,0.667,0.000,0.286,0.600,0.667,0.500,0.286,0.500,0.333,1.000,1.000,0.333,0.667,0.250,0.333,1.000,0.333,1.000,1.000,1.000
0,174.0,2.0,1.0,0.000,0.571,0.200,0.000,1.000,0.000,0.385,0.500,0.000,0.500,0.600,0.200,0.200,0.000,0.500,0.000,0.091,0.667,0.000,1.0,0.333,0.667,0.000,1.0
0,174.0,0.0,0.000,0.000,0.154,0.154,0.000,0.000,0.308,0.263,0.238,0.000,0.500,0.429,0.231,0.333,0.286,0.500,0.143,0.000,0.000,0.333,1.000,0.000,0.000,0.667,0.000
0,174.0,1.0,1.000,0.714,0.833,0.600,0.667,1.000,0.400,0.412,0.300,0.667,0.429,0.444,0.533,0.000,0.500,0.333,0.000,0.222,0.286,0.800,1.000,0.0,0.667,0.667,1.000
0,174.0,2.0,0.25,0.250,0.000,0.125,0.000,0.333,0.583,0.303,0.083,0.167,0.500,0.333,0.300,0.438,1.000,0.667,0.250,0.222,0.200,0.625,1.0,0.000,0.000,0.667,0.000
0,175.0,0.0,1.0,0.000,0.000,0.000,0.000,0.382047619047619,0.000,0.000,0.000,1.0,0.5,0.000,0.000,0.25,1.0,0.382047619047619,0.0,0.167,0.600,1.0,0.382047619047619,0.382047619047619,0.5,0.000,0.5
0,175.0,1.0,1.000,1.000,0.750,0.0,0.000,0.382047619047619,1.000,0.250,0.333,1.000,0.500,0.000,0.0,0.333,1.000,0.382047619047619,0.0,0.333,0.000,1.000,0.382047619047619,0.382047619047619,0.000,0.0,1.000
0,175.0,2.0,1.0,0.000,0.000,0.0,0.000,0.382047619047619,0.500,0.500,0.250,1.0,0.5,0.0,0.0,0.000,1.0,0.382047619047619,0.000,0.000,0.000,1.0,0.382047619047619,0.382047619047619,1.000,0.0,0.000
0,175.0,0.0,1.0,0.000,0.000,0.000,0.0,1.000,1.000,0.250,0.250,0.000,1.0,0.000,0.000,0.000,0.25,0.3402727272727273,0.3402727272727273,0.000,0.0,0.000,0.3402727272727273,0.0,0.0,0.0,1.0
0,175.0,1.0,1.000,0.000,1.000,1.000,0.0,1.0,0.000,0.571,0.500,0.500,1.000,0.25,0.500,0.333,0.500,0.3402727272727273,0.3402727272727273,0.0,0.000,0.000,0.3402727272727273,0.0,0.0,0.0,1.000
0,175.0,2.0,1.0,0.0,0.667,0.000,0.000,1.0,0.200,1.000,0.500,0.2,1.0,0.333,0.333,0.000,0.000,0.3402727272727273,0.3402727272727273,0.000,0.000,0.0,0.3402727272727273,0.000,0.000,0.000,1.0
0,175.0,0.0,0.0,0.0,0.5,0.000,1.000,0.35873684210526313,0.35873684210526313,0.333,0.500,1.0,0.35873684210526313,0.000,0.000,0.333,0.333,0.35873684210526313,0.000,0.0,0.0,1.000,0.35873684210526313,0.0,0.35873684210526313,0.000,1.0
0,175.0,1.0,0.000,0.0,0.000,0.0,1.0,0.35873684210526313,0.35873684210526313,1.000,0.000,1.000,0.35873684210526313,1.000,0.0,0.250,1.000,0.35873684210526313,0.0,0.000,0.0,1.0,0.35873684210526313,0.0,0.35873684210526313,1.000,1.000
0,175.0,2.0,0.0,0.000,1.000,0.000,1.0,0.35873684210526313,0.35873684210526313,0.000,1.000,1.0,0.35873684210526313,0.000,0.0,0.500,0.5,0.35873684210526313,0.000,0.000,0.000,1.0,0.35873684210526313,0.000,0.35873684210526313,0.5,1.0
0,185.0,0.0,0.000,0.000,0.000,0.000,0.24004761904761907,0.5,0.0,0.000,0.200,0.000,0.24004761904761907,0.0,0.5,0.000,0.0,0.24004761904761907,0.0,1.000,0.000,0.5,0.24004761904761907,1.0,0.000,0.0,0.000
0,185.0,1.0,0.0,1.000,1.000,1.000,0.24004761904761907,0.500,0.0,0.000,0.000,0.0,0.24004761904761907,0.000,1.000,1.000,0.0,0.24004761904761907,0.0,1.000,0.500,1.000,0.24004761904761907,1.000,0.0,0.000,0.0
0,185.0,2.0,0.0,0.000,0.000,0.333,0.24004761904761907,0.5,0.000,0.0,0.000,0.0,0.24004761904761907,0.000,0.333,0.5,0.000,0.24004761904761907,0.000,0.333,0.000,0.000,0.24004761904761907,1.0,0.000,0.0,0.0
0,185.0,0.0,1.0,0.000,0.000,0.286,0.000,0.000,0.000,0.385,0.000,0.400,0.000,0.0,0.167,0.667,0.333,1.0,0.500,0.250,0.000,0.000,0.000,1.0,0.000,0.000,0.000
0,185.0,1.0,1.000,0.000,0.333,0.500,0.0,0.000,0.500,0.250,0.400,1.000,0.000,0.000,0.333,0.000,0.667,1.000,0.222,0.000,1.000,0.500,0.25,1.000,1.000,0.000,0.5
0,185.0,2.0,1.0,0.000,0.000,0.000,0.0,0.0,0.667,0.500,0.000,0.250,0.0,0.000,0.200,0.455,0.000,1.0,0.000,0.286,0.667,0.2,0.500,1.0,0.500,0.000,1.000
0,185.0,0.0,0.000,0.000,0.000,0.000,0.0,0.000,0.000,0.143,0.250,0.250,0.0,0.333,0.333,0.333,0.250,0.000,0.5,0.000,0.000,0.2655,1.0,0.0,0.000,0.000,0.5
0,185.0,1.0,0.0,1.000,0.500,0.000,0.0,1.000,0.500,0.333,0.667,1.000,0.000,0.000,0.000,0.222,0.000,1.000,1.000,1.000,0.500,0.2655,1.0,0.000,0.0,1.000,1.000
0,185.0,2.0,0.0,0.000,0.000,0.0,0.000,0.000,0.333,0.500,0.500,0.333,0.000,1.000,0.000,0.167,0.2,0.000,0.000,0.500,0.167,0.2655,1.000,0.0,0.0,0.5,0.000
0,185.0,0.0,0.0,0.000,0.500,0.000,0.500,0.000,0.000,0.300,0.500,0.400,0.25,0.000,0.000,0.308,0.000,0.000,0.000,0.000,0.200,0.500,1.0,0.000,0.000,0.400,1.0
0,185.0,1.0,0.000,0.0,1.000,0.000,0.333,1.000,0.000,0.100,0.200,0.500,0.500,0.500,0.000,0.429,1.000,0.000,0.500,0.000,0.167,1.000,1.0,0.0,1.000,0.4,1.0
0,185.0,2.0,0.000,0.000,0.000,0.400,0.000,0.000,0.500,0.400,0.167,0.000,0.000,0.000,1.000,0.364,0.333,0.000,0.333,0.000,1.000,0.000,1.000,0.0,0.000,0.4,1.000
0,185.0,0.0,0.000,0.500,0.000,0.000,0.000,0.500,0.667,0.714,0.167,0.000,0.286,0.000,0.000,0.250,0.000,0.3564782608695652,0.500,0.250,0.000,0.333,1.000,1.0,0.000,1.000,0.3564782608695652
0,185.0,1.0,1.000,0.25,0.000,0.667,0.500,0.000,0.167,0.000,0.375,1.000,0.333,0.250,0.500,0.714,1.000,0.3564782608695652,0.000,0.250,0.333,0.333,1.0,1.000,0.0,1.0,0.3564782608695652
0,185.0,2.0,0.500,0.167,0.000,0.333,0.000,0.333,0.250,0.308,0.000,0.000,0.250,0.250,0.250,0.571,0.250,0.3564782608695652,0.200,0.400,0.375,0.333,1.0,1.0,0.000,1.0,0.3564782608695652
1,165.0,0.0,0.000,0.167,0.000,0.000,0.000,0.143,0.286,0.200,0.000,0.5,0.000,0.300,0.071,0.500,0.000,0.000,0.250,0.400,0.250,0.500,0.000,0.429,0.375,0.400,1.000
1,165.0,1.0,1.000,0.400,1.000,1.000,0.0,0.700,0.600,0.538,0.429,0.5,0.625,0.611,0.500,0.400,0.600,0.250,0.385,0.267,0.556,1.000,1.000,0.500,0.619,0.500,1.000
1,165.0,2.0,0.000,0.000,0.200,0.5,0.000,0.167,0.231,0.200,0.000,0.500,0.000,0.333,0.667,0.167,0.500,1.000,0.500,0.455,0.571,0.500,0.500,0.333,0.500,0.333,1.000
1,165.0,0.0,0.286,0.083,0.333,0.000,1.0,0.286,0.278,0.429,0.000,1.0,0.000,0.375,0.400,0.300,0.500,0.200,0.333,0.286,0.143,1.0,0.75,0.000,0.200,0.000,0.500
1,165.0,1.0,0.857,0.500,0.667,0.667,1.000,0.556,0.300,0.444,0.500,1.000,0.600,0.300,0.059,0.200,0.500,0.333,0.533,0.533,0.286,1.000,1.000,0.857,0.750,0.571,0.667
1,165.0,2.0,0.333,0.286,0.000,0.4,1.0,0.000,0.167,0.429,0.333,1.0,0.333,0.333,0.583,0.143,0.000,0.800,0.417,0.200,0.556,1.000,0.000,0.167,0.800,0.400,0.500
1,165.0,0.0,0.364,0.333,0.500,0.000,1.000,0.118,0.167,0.364,0.000,0.000,0.125,0.444,0.077,0.000,1.000,0.429,0.100,0.583,0.000,0.000,0.727,0.667,0.500,0.636,1.000
1,165.0,1.0,0.800,0.636,0.625,0.857,1.000,0.636,0.533,0.333,0.333,0.500,0.556,0.381,0.313,0.250,1.000,0.167,0.167,0.391,0.231,1.000,1.000,1.000,0.455,0.700,1.000
1,165.0,2.0,0.000,0.125,0.500,0.000,1.0,0.100,0.231,0.389,0.222,0.000,0.545,0.353,0.286,0.500,0.000,0.429,0.455,0.105,0.091,0.500,0.000,0.333,0.400,0.000,0.333
1,165.0,0.0,0.000,0.333,0.667,0.500,1.0,0.182,0.167,0.462,0.750,0.000,0.333,0.400,0.273,0.286,0.000,0.000,0.375,0.500,0.500,0.2,0.500,0.500,0.375,0.200,1.000
1,165.0,1.0,1.000,0.250,0.500,0.750,1.000,0.800,0.429,0.231,0.167,1.000,0.667,0.200,0.333,0.000,0.500,0.625,0.400,0.263,0.222,0.250,1.000,0.778,0.500,0.667,0.600
1,165.0,2.0,0.333,0.250,0.200,0.000,1.0,0.143,0.211,0.375,0.125,0.000,0.333,0.250,0.300,0.000,0.000,0.500,0.600,0.464,0.200,0.000,0.000,0.500,0.143,0.250,0.667
1,165.0,0.0,0.000,0.500,0.200,0.000,1.0,0.167,0.167,0.200,1.000,1.0,0.167,0.000,0.200,0.286,0.000,0.250,0.500,0.200,0.667,0.75,0.000,0.167,0.714,0.250,1.000
1,165.0,1.0,0.800,1.000,1.000,1.000,1.000,0.500,0.000,0.364,0.667,1.000,0.667,0.222,0.364,0.455,1.000,0.500,0.375,0.300,0.286,1.000,1.000,1.000,0.875,0.500,1.000
1,165.0,2.0,1.000,0.000,0.429,0.667,1.0,0.200,0.250,0.667,0.400,1.0,0.143,0.600,0.188,0.333,0.500,0.200,0.667,0.462,0.429,0.000,1.000,0.167,0.500,0.000,1.0
1,165.0,0.0,0.000,0.000,0.200,0.000,1.0,0.125,0.143,0.125,0.250,1.000,0.000,0.167,0.545,0.500,0.250,0.250,0.333,0.571,0.000,0.000,0.000,0.000,0.143,0.333,1.0
1,165.0,1.0,1.000,0.714,1.000,1.000,1.000,0.500,0.250,0.125,0.286,1.000,0.667,0.364,0.364,0.267,0.500,0.500,0.273,0.556,0.250,0.000,1.000,1.000,0.833,0.778,1.000
1,165.0,2.0,0.000,0.500,0.000,0.000,1.0,0.250,0.444,0.250,0.600,0.000,0.300,0.385,0.176,0.364,0.000,0.667,0.333,0.357,0.400,0.000,1.000,0.750,0.000,0.333,1.000
1,165.0,0.0,0.500,0.667,0.500,0.333,0.75,0.077,0.273,0.235,0.444,0.667,0.400,0.200,0.143,0.214,0.250,0.400,0.400,0.600,0.167,0.750,0.0,0.000,0.500,1.000,1.000
1,165.0,1.0,0.833,0.250,0.857,1.000,1.000,0.500,0.154,0.182,0.455,0.500,0.667,0.353,0.125,0.333,0.600,0.750,0.125,0.538,0.375,0.667,0.000,0.667,0.571,0.800,1.000
1,165.0,2.0,0.000,0.000,0.000,0.571,0.000,0.500,0.235,0.167,0.444,1.000,0.444,0.385,0.529,0.200,0.000,0.000,0.300,0.455,0.167,0.667,0.0,0.000,1.000,0.000,0.500
1,165.0,0.0,0.250,0.429,0.222,0.000,1.0,0.238,0.313,0.176,0.143,1.0,0.385,0.500,0.444,0.222,0.000,0.167,0.500,0.400,0.333,1.000,0.000,0.500,0.333,0.333,1.0
1,165.0,1.0,1.000,0.455,0.600,1.000,1.000,0.600,0.200,0.765,0.750,1.0,0.500,0.313,0.417,0.444,0.333,0.500,0.250,0.545,0.600,1.000,1.000,1.000,0.600,0.857,1.000
1,165.0,2.0,0.000,0.500,0.500,0.500,1.0,0.250,0.231,0.412,0.500,1.000,0.545,0.474,0.333,0.267,0.000,0.500,0.500,0.476,0.231,0.333,0.000,0.000,0.667,0.143,1.000
1,165.0,0.0,0.27978571428571425,0.000,0.27978571428571425,0.27978571428571425,0.27978571428571425,0.0,0.500,0.500,1.000,0.27978571428571425,0.000,0.0,1.0,0.0,0.27978571428571425,0.0,0.0,0.5,0.500,0.27978571428571425,0.27978571428571425,0.27978571428571425,0.5,0.27978571428571425,0.27978571428571425
1,165.0,1.0,0.27978571428571425,0.0,0.27978571428571425,0.27978571428571425,0.27978571428571425,0.000,1.000,0.5,0.5,0.27978571428571425,0.0,0.000,1.000,0.000,0.27978571428571425,0.000,0.0,1.000,0.000,0.27978571428571425,0.27978571428571425,0.27978571428571425,1.000,0.27978571428571425,0.27978571428571425
1,165.0,2.0,0.27978571428571425,0.0,0.27978571428571425,0.27978571428571425,0.27978571428571425,0.000,0.667,0.5,0.000,0.27978571428571425,0.000,0.000,1.000,0.0,0.27978571428571425,0.000,0.000,0.000,0.25,0.27978571428571425,0.27978571428571425,0.27978571428571425,0.000,0.27978571428571425,0.27978571428571425
1,165.0,0.0,0.000,0.500,0.000,0.000,1.0,0.333,0.500,0.200,0.000,0.3243478260869565,0.000,0.000,0.000,0.500,0.0,1.000,0.222,0.600,0.000,1.0,0.0,0.000,0.5,0.0,0.3243478260869565
1,165.0,1.0,1.000,0.333,0.5,0.0,1.000,0.500,1.000,0.333,0.000,0.3243478260869565,0.0,0.600,0.000,0.333,0.0,0.000,0.000,0.000,0.000,1.000,0.0,0.000,0.5,0.0,0.3243478260869565
1,165.0,2.0,0.000,0.000,1.000,0.0,1.0,0.000,0.333,1.000,1.000,0.3243478260869565,0.000,0.5,0.667,0.333,0.000,1.000,0.500,0.000,0.000,1.000,0.000,0.000,0.500,0.000,0.3243478260869565
0,180.0,0.0,1.000,1.0,0.000,0.000,0.000,0.5661764705882353,0.5661764705882353,0.667,0.000,0.000,1.0,1.0,0.5661764705882353,0.250,0.5661764705882353,1.0,1.0,0.0,0.25,0.5661764705882353,1.000,0.5661764705882353,0.5661764705882353,0.5661764705882353,1.0
0,180.0,1.0,1.0,1.000,0.0,0.000,0.0,0.5661764705882353,0.5661764705882353,0.000,0.500,0.000,1.000,1.0,0.5661764705882353,0.333,0.5661764705882353,1.000,1.0,0.0,0.500,0.5661764705882353,1.0,0.5661764705882353,0.5661764705882353,0.5661764705882353,1.000
0,180.0,2.0,1.0,1.0,0.0,0.0,0.000,0.5661764705882353,0.5661764705882353,1.000,0.333,0.000,1.000,1.000,0.5661764705882353,0.500,0.5661764705882353,1.0,1.000,0.000,0.000,0.5661764705882353,1.0,0.5661764705882353,0.5661764705882353,0.5661764705882353,1.0
1,175.0,0.0,1.0,0.500,0.000,0.500,1.0,0.000,0.500,0.000,0.333,0.4505909090909091,0.333,0.000,0.500,1.000,0.000,0.333,0.333,0.25,0.0,1.0,0.667,0.667,0.4505909090909091,0.4505909090909091,1.0
1,175.0,1.0,1.000,0.667,0.0,0.333,1.000,0.667,0.5,0.000,1.000,0.4505909090909091,0.333,0.000,0.500,0.000,0.0,0.500,0.333,0.000,0.0,1.000,1.000,1.000,0.4505909090909091,0.4505909090909091,1.000
1,175.0,2.0,1.0,0.6,0.0,0.000,1.0,1.000,0.5,0.333,0.000,0.4505909090909091,0.333,0.000,0.000,0.500,0.0,0.000,0.333,0.500,0.000,1.0,0.000,0.000,0.4505909090909091,0.4505909090909091,1.0
1,175.0,0.0,1.0,0.5,1.000,0.500,1.0,0.000,0.125,0.750,0.000,1.0,0.000,0.143,0.500,0.333,0.0,0.000,0.000,0.167,0.250,0.333,0.4519583333333333,0.000,0.25,0.667,0.667
1,175.0,1.0,1.000,1.000,0.500,1.000,1.000,0.333,0.000,0.375,0.250,1.000,1.000,0.500,0.286,0.125,0.0,0.500,0.500,0.500,0.000,0.333,0.4519583333333333,1.000,0.250,0.667,1.000
1,175.0,2.0,1.000,0.000,0.000,1.000,1.0,0.500,0.500,0.286,0.250,1.0,0.250,0.500,0.375,0.308,0.000,0.000,0.000,0.333,0.500,0.333,0.4519583333333333,0.667,0.25,0.667,0.000
1,180.0,0.0,0.000,0.333,0.333,0.000,1.0,0.000,0.333,0.167,0.0,0.0,0.333,0.250,0.333,0.000,0.000,0.2944090909090909,0.000,0.000,0.500,0.2944090909090909,1.000,0.0,0.2944090909090909,0.0,1.000
1,180.0,1.0,0.0,1.000,0.333,1.000,1.0,1.000,0.333,0.500,0.0,0.000,0.667,0.000,1.000,1.000,0.0,0.2944090909090909,0.000,0.500,0.000,0.2944090909090909,1.000,0.000,0.2944090909090909,0.0,1.0
1,180.0,2.0,0.0,0.000,0.333,0.167,1.000,0.000,0.333,0.500,0.000,0.0,0.000,0.500,0.000,0.000,0.0,0.2944090909090909,0.000,1.000,0.25,0.2944090909090909,1.0,0.000,0.2944090909090909,0.000,1.000
1,180.0,0.0,0.000,0.000,0.0,0.000,1.0,0.4,0.000,0.5,0.0,0.490304347826087,0.490304347826087,0.000,0.000,1.000,1.000,1.0,0.0,0.333,1.000,1.0,0.5,1.0,0.000,1.0,1.0
1,180.0,1.0,0.0,0.0,0.0,0.0,1.000,1.000,0.200,0.500,0.000,0.490304347826087,0.490304347826087,0.667,0.000,0.000,0.667,1.000,0.0,0.000,1.0,1.000,1.000,1.000,0.500,1.000,1.000
1,180.0,2.0,0.0,0.0,0.000,0.0,1.0,0.000,0.000,0.500,0.0,0.490304347826087,0.490304347826087,1.000,1.000,0.750,0.000,1.0,0.000,0.500,1.0,1.0,0.000,1.0,0.000,1.000,1.000
0,176.0,0.0,1.0,0.5,0.200,0.000,0.000,0.000,0.000,0.667,0.000,0.333,0.500,0.333,0.000,0.182,0.000,0.3550416666666667,0.000,1.000,0.556,0.000,1.0,0.000,0.000,0.333,0.0
0,176.0,1.0,1.000,1.000,1.000,0.667,0.0,1.000,0.500,0.167,0.500,0.000,1.000,0.500,0.000,0.200,0.000,0.3550416666666667,0.000,0.750,0.333,1.000,1.0,1.000,0.0,1.000,0.0
0,176.0,2.0,1.000,0.000,0.429,0.000,0.000,1.000,0.000,0.500,0.143,1.000,0.500,0.000,0.250,0.000,0.000,0.3550416666666667,0.400,0.000,0.200,0.167,1.000,0.000,0.0,0.000,0.000
0,176.0,0.0,0.5,0.000,0.000,0.000,1.000,1.0,1.0,0.000,0.0,0.000,1.000,0.000,0.75,0.400,0.000,1.0,0.000,0.000,0.667,0.333,0.000,0.43986956521739135,0.000,0.0,0.43986956521739135
0,176.0,1.0,1.000,0.25,0.2,1.000,1.0,1.000,1.000,0.000,0.000,1.000,1.000,0.500,1.000,0.500,0.0,1.0,0.500,0.333,1.000,1.000,1.000,0.43986956521739135,0.0,0.0,0.43986956521739135
0,176.0,2.0,0.000,0.333,0.500,0.333,1.0,1.0,1.000,0.000,0.000,0.5,0.000,1.000,0.667,0.400,0.0,1.000,0.000,0.000,0.500,0.000,0.5,0.43986956521739135,0.0,0.000,0.43986956521739135
0,186.0,0.0,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.0,0.000,0.000,1.000,0.000,1.0,0.333,0.000,0.000,0.000,0.3166956521739131,0.3166956521739131,0.0,0.000,0.667
0,186.0,1.0,0.0,1.000,0.600,0.286,0.333,0.333,0.286,0.167,0.000,1.000,0.000,0.500,0.000,0.333,0.0,1.000,0.500,0.000,0.0,0.750,0.3166956521739131,0.3166956521739131,0.000,1.000,1.000
0,186.0,2.0,0.0,0.667,0.429,0.333,0.000,0.25,0.500,0.000,0.167,0.000,0.0,0.333,0.667,0.333,0.0,1.0,0.4,0.000,0.000,0.5,0.3166956521739131,0.3166956521739131,0.0,0.5,0.000
0,186.0,0.0,1.000,0.333,0.000,0.6,0.000,0.000,0.500,0.750,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,0.333,0.143,0.000,0.000,0.0,0.000,0.000,0.8
0,186.0,1.0,1.000,0.500,1.000,0.750,1.000,0.25,0.333,0.167,0.200,1.000,0.429,0.600,0.500,1.000,0.500,0.000,0.500,0.125,0.667,1.000,0.000,0.0,1.000,1.000,1.000
0,186.0,2.0,1.0,0.000,0.333,0.000,0.5,0.333,0.200,0.300,0.500,0.000,0.375,1.000,0.222,0.333,0.000,0.0,0.250,0.000,0.500,0.000,1.000,0.000,0.000,0.000,0.000
0,186.0,0.0,0.000,0.000,0.000,0.200,0.5,1.000,0.667,0.125,0.375,0.333,0.5,0.200,0.143,0.571,0.000,0.000,0.000,0.250,0.4,0.0,1.0,0.38362500000000005,0.500,0.000,1.0
0,186.0,1.0,1.000,1.000,0.143,1.000,0.500,1.0,0.500,0.500,0.000,0.500,0.500,0.000,0.250,0.000,0.000,0.500,0.000,0.000,0.000,0.000,1.000,0.38362500000000005,1.000,0.000,1.000
0,186.0,2.0,0.333,0.000,0.500,0.333,0.5,1.0,0.000,0.000,0.400,0.500,0.5,0.500,0.400,0.750,0.500,0.333,0.000,0.400,0.500,0.0,1.0,0.38362500000000005,0.000,0.0,1.0
1,178.0,0.0,0.000,0.0,0.000,0.000,0.07223809523809524,0.000,0.000,0.000,0.25,0.07223809523809524,0.07223809523809524,0.000,0.0,0.125,0.0,0.000,0.250,1.000,0.0,0.0,0.000,0.000,0.000,0.0,0.07223809523809524
1,178.0,1.0,0.0,0.0,0.000,0.0,0.07223809523809524,0.0,0.500,0.000,0.500,0.07223809523809524,0.07223809523809524,0.000,0.000,0.333,0.0,0.0,0.000,0.000,0.0,0.0,0.0,1.000,0.0,0.000,0.07223809523809524
1,178.0,2.0,0.0,0.000,0.0,0.000,0.07223809523809524,0.0,0.333,0.0,0.000,0.07223809523809524,0.07223809523809524,0.0,0.000,0.000,0.000,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.07223809523809524
1,178.0,0.0,0.000,0.500,0.000,0.667,0.28510526315789475,0.000,0.000,0.500,0.000,0.28510526315789475,0.000,0.000,0.000,0.250,1.000,0.28510526315789475,0.667,0.500,0.0,0.000,0.28510526315789475,0.28510526315789475,0.0,0.28510526315789475,1.0
1,178.0,1.0,0.0,0.000,0.0,0.500,0.28510526315789475,0.25,1.000,0.5,0.000,0.28510526315789475,0.0,0.0,0.000,0.333,1.000,0.28510526315789475,1.000,0.5,0.0,0.0,0.28510526315789475,0.28510526315789475,0.000,0.28510526315789475,1.0
1,178.0,2.0,0.0,0.000,0.0,1.000,0.28510526315789475,0.500,0.000,0.5,0.000,0.28510526315789475,0.000,0.000,1.000,0.500,0.000,0.28510526315789475,0.500,0.5,0.000,0.000,0.28510526315789475,0.28510526315789475,0.0,0.28510526315789475,1.000
1,183.0,0.0,1.000,0.000,0.0,0.000,0.0,0.000,1.000,1.000,0.000,0.0,0.000,0.500,0.667,0.000,0.2760476190476191,0.5,0.000,0.000,0.000,0.000,1.0,0.000,0.2760476190476191,0.2760476190476191,0.2760476190476191
1,183.0,1.0,1.0,0.0,0.000,1.000,0.000,0.000,0.200,0.000,0.000,0.0,0.333,0.4,0.000,0.0,0.2760476190476191,0.667,0.5,0.5,0.0,0.5,1.000,0.0,0.2760476190476191,0.2760476190476191,0.2760476190476191
1,183.0,2.0,1.0,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.0,0.2760476190476191,0.000,1.000,0.667,0.0,1.000,1.0,0.0,0.2760476190476191,0.2760476190476191,0.2760476190476191
1,186.0,0.0,0.182,0.500,0.333,0.000,0.000,0.167,0.375,0.333,0.333,0.000,0.250,0.667,0.000,0.500,0.667,0.333,0.000,0.000,0.25,0.5,0.28229166666666666,0.000,0.000,0.000,0.500
1,186.0,1.0,0.2,0.667,0.750,0.0,0.0,1.000,0.500,0.333,0.000,0.333,1.000,0.000,0.500,0.000,1.000,0.667,0.500,0.000,0.333,0.500,0.28229166666666666,1.000,0.0,0.000,1.000
1,186.0,2.0,0.250,0.000,0.000,0.000,0.0,0.333,0.182,0.333,0.200,0.500,0.250,0.182,0.400,0.250,0.500,0.000,0.667,0.250,0.000,0.5,0.28229166666666666,0.000,0.000,0.0,0.000
