lh_or_rh,height,runner,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,183.0,1.0,0.400,0.182,0.429,0.500,0.333,0.167,0.059,0.263,0.091,0.000,0.750,0.400,0.375,0.455,0.200,0.250,0.143,0.273,0.143,0.5,1.000,0.000,0.667,0.750,0.667
1,183.0,0.0,0.125,0.167,0.200,0.000,0.000,0.467,0.294,0.250,0.500,0.250,0.333,0.192,0.348,0.500,1.000,0.250,0.353,0.385,0.375,0.333,0.000,0.500,0.333,0.400,0.000
1,183.0,1.0,0.286,0.333,0.250,0.333,1.000,0.100,0.167,0.391,0.167,0.333,0.250,0.133,0.214,0.500,0.400,0.500,0.200,0.308,0.364,0.333,1.000,1.000,0.429,0.400,0.667
1,183.0,0.0,0.000,0.200,0.455,0.417,0.250,0.200,0.167,0.167,0.368,0.400,0.389,0.179,0.286,0.444,0.333,0.500,0.167,0.400,0.158,0.250,0.31825,0.000,0.286,0.714,1.000
1,183.0,1.0,0.286,0.222,0.533,0.375,0.000,0.182,0.083,0.259,0.167,0.600,0.333,0.273,0.529,0.167,0.000,0.200,0.444,0.167,0.154,0.250,0.31825,0.200,1.000,0.400,0.500
1,183.0,0.0,0.125,0.091,0.000,0.400,1.000,0.467,0.261,0.250,0.444,0.333,0.429,0.286,0.357,0.375,0.429,0.167,0.333,0.400,0.231,0.333,0.500,0.750,0.000,0.500,0.500
1,183.0,1.0,0.750,0.286,0.000,0.750,0.000,0.300,0.357,0.318,0.538,0.250,0.333,0.400,0.267,0.182,0.667,0.250,0.286,0.333,0.000,1.000,0.5,0.000,0.500,0.5,0.500
1,183.0,0.0,0.300,0.400,0.500,0.200,0.000,0.000,0.200,0.313,0.421,0.667,0.000,0.500,0.375,0.368,0.125,0.200,0.267,0.188,0.238,0.667,0.000,0.000,0.143,0.000,1.0
1,183.0,1.0,0.250,0.300,0.200,0.000,0.000,0.500,0.267,0.286,0.375,1.000,0.000,0.333,0.462,0.429,0.000,0.000,0.333,0.444,0.143,0.000,1.000,0.0,0.167,0.333,1.000
1,183.0,0.0,0.083,0.222,0.250,0.250,1.0,0.125,0.250,0.357,0.444,1.000,0.273,0.353,0.200,0.357,1.000,0.222,0.500,0.333,0.000,0.000,0.000,1.000,0.333,0.500,0.500
1,183.0,1.0,0.250,0.400,0.667,0.000,1.000,0.667,0.286,0.625,0.143,1.000,0.000,0.250,0.250,1.000,0.667,1.000,0.400,0.000,0.444,0.000,0.000,0.000,0.000,0.000,0.000
1,183.0,0.0,0.286,0.125,0.125,0.500,1.000,0.667,0.136,0.261,0.286,0.000,0.667,0.333,0.300,0.333,0.000,0.500,0.333,0.500,0.429,0.0,0.0,0.250,0.000,0.000,0.27175
1,183.0,1.0,0.000,0.500,0.000,0.5,0.000,0.000,0.083,0.136,0.200,0.0,1.000,0.200,0.400,0.333,0.0,0.500,0.400,0.000,0.000,0.000,0.000,0.25,0.667,0.000,0.27175
1,183.0,0.0,0.167,0.000,0.000,0.0,0.15263636363636363,0.167,0.091,0.154,0.333,0.0,0.000,0.000,0.167,0.600,0.5,0.000,0.600,0.167,0.250,0.15263636363636363,0.15263636363636363,0.000,0.0,0.000,0.000
1,183.0,1.0,0.167,0.000,0.000,0.000,0.15263636363636363,0.500,0.143,0.154,0.000,0.000,0.000,0.250,0.250,0.500,0.500,0.000,0.200,0.000,0.250,0.15263636363636363,0.15263636363636363,0.000,0.000,0.500,0.0
0,186.0,0.0,1.000,0.750,0.200,0.333,0.0,0.0,0.000,1.000,0.000,0.000,0.600,0.333,0.500,0.600,0.000,1.000,0.333,0.000,0.000,0.000,0.32747826086956516,0.0,0.333,0.500,0.32747826086956516
0,186.0,1.0,1.0,1.000,0.500,0.333,0.000,0.000,0.667,0.000,0.286,1.000,0.6,0.250,0.250,0.333,0.000,0.500,0.200,0.333,0.250,0.333,0.32747826086956516,0.000,0.333,0.5,0.32747826086956516
0,186.0,0.0,0.000,0.000,0.500,0.000,0.333,0.500,0.167,0.211,0.050,0.500,1.000,0.100,0.267,0.267,0.200,0.600,0.000,0.286,0.417,0.250,0.000,0.333,0.400,0.333,1.000
0,186.0,1.0,0.000,0.571,0.500,0.200,0.000,0.500,0.556,0.385,0.091,0.375,1.000,0.200,0.250,0.182,0.100,0.250,0.400,0.333,0.167,0.200,0.667,0.500,0.750,1.000,1.000
0,186.0,0.0,0.400,0.400,0.429,0.200,0.200,0.333,0.333,0.278,0.208,0.500,0.500,0.500,0.333,0.222,0.444,0.667,0.222,0.200,0.250,0.000,0.500,0.000,0.333,0.500,0.000
0,186.0,1.0,0.429,0.500,0.100,0.167,0.667,0.250,0.300,0.385,0.292,0.167,0.250,0.214,0.286,0.318,0.400,0.000,0.333,0.300,0.444,0.333,0.500,0.125,0.375,0.125,1.000
0,186.0,0.0,0.000,0.0,1.000,0.000,0.0,0.23857894736842108,0.000,0.000,0.000,0.000,0.23857894736842108,0.500,0.0,0.333,0.000,0.23857894736842108,0.23857894736842108,0.667,1.000,1.000,0.23857894736842108,1.0,0.000,0.000,0.23857894736842108
0,186.0,1.0,0.0,0.000,0.000,0.0,0.000,0.23857894736842108,1.000,0.0,0.0,0.0,0.23857894736842108,0.5,0.000,0.000,0.000,0.23857894736842108,0.23857894736842108,0.000,0.000,1.0,0.23857894736842108,1.000,0.0,0.000,0.23857894736842108
1,185.0,0.0,0.222,0.333,0.333,0.200,0.000,0.222,0.370,0.207,0.111,0.667,0.182,0.375,0.393,0.286,0.667,0.235,0.235,0.368,0.250,0.750,1.000,0.750,0.286,1.000,0.000
1,185.0,1.0,0.438,0.278,0.118,0.400,0.667,0.190,0.308,0.227,0.000,0.750,0.400,0.320,0.345,0.417,0.333,0.455,0.167,0.091,0.375,0.667,0.000,0.429,0.125,0.333,1.000
1,185.0,0.0,0.143,0.667,0.286,0.000,0.333,0.308,0.286,0.440,0.222,0.000,0.333,0.440,0.375,0.375,0.375,0.091,0.154,0.429,0.231,0.625,0.000,0.500,0.154,0.667,0.500
1,185.0,1.0,0.188,0.235,0.222,0.200,0.500,0.278,0.360,0.357,0.500,0.500,0.455,0.409,0.211,0.333,0.333,0.417,0.462,0.364,0.231,0.250,1.000,0.111,0.273,0.000,0.750
1,185.0,0.0,0.200,0.357,0.444,0.500,0.500,0.083,0.429,0.250,0.000,0.500,0.250,0.333,0.308,0.200,0.000,0.400,0.333,0.438,0.000,0.000,0.200,0.500,0.333,0.000,1.000
1,185.0,1.0,0.217,0.133,0.000,0.000,1.000,0.222,0.350,0.250,0.000,1.000,0.538,0.500,0.444,0.200,0.000,0.000,0.400,0.308,0.167,0.000,0.200,0.400,0.200,0.667,1.0
1,185.0,0.0,0.000,0.286,0.400,0.400,1.000,0.071,0.211,0.371,0.000,0.333,0.227,0.292,0.250,0.333,0.600,0.385,0.375,0.435,0.154,0.667,0.000,0.667,0.400,0.143,0.833
1,185.0,1.0,0.273,0.182,0.000,0.500,0.500,0.360,0.286,0.345,0.167,0.000,0.444,0.214,0.286,0.455,0.667,0.273,0.407,0.278,0.467,0.375,0.250,0.000,0.267,0.200,0.750
1,185.0,0.0,1.000,1.0,0.000,0.000,0.379409090909091,0.200,0.250,0.500,0.200,0.379409090909091,0.000,0.429,0.333,0.333,0.250,0.333,0.000,0.200,0.5,0.500,0.379409090909091,0.000,0.500,1.000,1.0
1,185.0,1.0,0.333,1.000,1.000,0.000,0.379409090909091,0.000,0.000,1.000,0.000,0.379409090909091,1.000,0.333,0.000,0.000,0.200,0.400,0.667,0.167,0.500,1.000,0.379409090909091,1.000,0.333,0.000,1.000
1,185.0,0.0,0.125,0.200,0.143,0.200,0.500,0.333,0.364,0.348,0.333,0.5,0.250,0.263,0.263,0.357,0.500,0.143,0.125,0.412,0.545,0.500,0.500,0.000,0.182,0.273,0.500
1,185.0,1.0,0.364,0.357,0.563,0.143,0.400,0.263,0.214,0.333,0.357,0.500,0.200,0.462,0.294,0.176,0.333,0.333,0.167,0.200,0.231,0.250,0.000,0.400,0.200,0.667,1.000
1,185.0,0.0,0.083,0.333,0.200,0.000,1.000,0.462,0.214,0.375,0.385,0.000,0.235,0.167,0.600,0.188,0.400,0.125,0.250,0.389,0.167,1.000,0.500,0.333,0.375,0.000,1.000
1,185.0,1.0,0.455,0.200,0.368,0.333,1.000,0.313,0.167,0.567,0.500,0.000,0.333,0.333,0.391,0.150,0.429,0.571,0.100,0.217,0.333,0.500,1.000,0.500,0.000,0.000,1.000
1,185.0,0.0,0.333,0.000,0.000,0.000,0.500,0.444,0.200,0.154,0.182,0.0,0.200,0.286,0.625,1.000,0.333,0.000,0.167,0.091,0.333,0.500,0.500,0.500,0.000,0.333,1.0
1,185.0,1.0,0.333,0.167,0.143,0.0,0.5,0.429,0.500,0.200,0.333,0.000,0.333,0.417,0.400,0.167,0.333,0.000,0.143,0.417,0.333,0.000,0.5,0.500,0.250,0.333,1.000
1,185.0,0.0,0.333,0.000,0.556,0.143,0.000,0.167,0.370,0.207,0.417,0.000,0.000,0.091,0.455,0.000,0.000,0.500,0.143,0.455,0.429,0.5,1.000,0.429,0.800,0.333,0.30754166666666666
1,185.0,1.0,0.429,0.000,0.300,0.143,0.333,0.125,0.421,0.185,0.556,1.000,0.143,0.167,0.500,0.462,0.0,0.000,0.286,0.200,0.200,0.500,0.667,0.429,0.000,0.286,0.30754166666666666
1,184.0,0.0,0.000,0.35892307692307696,0.35892307692307696,0.35892307692307696,0.35892307692307696,0.333,1.000,1.000,0.000,0.35892307692307696,0.000,0.000,0.000,0.000,1.0,0.000,1.000,0.35892307692307696,0.35892307692307696,0.35892307692307696,0.35892307692307696,0.0,0.35892307692307696,0.35892307692307696,0.35892307692307696
1,184.0,1.0,1.000,0.35892307692307696,0.35892307692307696,0.35892307692307696,0.35892307692307696,0.333,1.0,1.0,0.0,0.35892307692307696,0.0,0.000,0.000,0.000,1.000,0.0,1.0,0.35892307692307696,0.35892307692307696,0.35892307692307696,0.35892307692307696,0.000,0.35892307692307696,0.35892307692307696,0.35892307692307696
1,184.0,0.0,0.0,0.500,0.5,0.24665217391304348,1.0,0.400,0.077,0.286,0.000,0.24665217391304348,0.200,0.333,0.250,0.000,0.000,0.000,0.200,0.167,0.000,0.750,0.000,0.000,0.000,0.000,1.000
1,184.0,1.0,0.000,0.000,0.500,0.24665217391304348,1.000,0.286,0.125,0.125,0.000,0.24665217391304348,0.000,0.429,0.000,0.500,0.000,0.0,0.000,0.125,0.000,0.75,0.0,0.500,0.0,0.0,1.000
1,184.0,0.0,0.000,0.500,0.333,0.000,0.30683333333333335,1.000,0.500,0.333,0.000,1.000,0.000,0.250,0.000,0.000,0.250,0.500,0.000,0.000,0.000,0.667,0.500,0.000,0.000,0.0,1.000
1,184.0,1.0,0.500,0.500,0.333,0.000,0.30683333333333335,0.000,0.250,0.333,0.0,1.0,0.000,0.000,0.222,0.000,0.25,0.5,0.333,0.333,0.000,0.667,0.5,0.500,0.0,0.000,1.000
1,184.0,0.0,0.000,0.000,0.5,0.500,0.000,0.091,0.100,0.182,0.500,0.000,0.250,0.600,0.400,0.000,0.000,0.800,0.500,0.286,0.200,0.500,1.0,0.000,0.000,0.400,0.857
1,184.0,1.0,0.667,0.600,0.500,0.000,0.0,0.250,0.750,0.462,1.000,0.000,0.400,0.125,0.375,0.250,0.500,0.400,0.000,0.273,0.000,0.5,1.000,0.000,1.000,0.500,0.667
1,184.0,0.0,0.0,0.3938181818181818,0.000,0.3938181818181818,0.3938181818181818,0.3938181818181818,0.500,0.333,0.3938181818181818,0.3938181818181818,0.3938181818181818,1.000,0.500,0.3938181818181818,0.3938181818181818,0.3938181818181818,0.0,0.000,1.0,1.0,0.3938181818181818,0.3938181818181818,1.000,0.3938181818181818,0.3938181818181818
1,184.0,1.0,0.000,0.3938181818181818,0.0,0.3938181818181818,0.3938181818181818,0.3938181818181818,0.000,0.333,0.3938181818181818,0.3938181818181818,0.3938181818181818,0.000,0.000,0.3938181818181818,0.3938181818181818,0.3938181818181818,0.000,0.000,1.000,1.000,0.3938181818181818,0.3938181818181818,1.0,0.3938181818181818,0.3938181818181818
1,184.0,0.0,0.000,0.0,0.500,0.000,0.27975,0.27975,0.000,0.000,0.000,0.0,0.000,0.333,0.500,0.0,0.000,1.000,1.0,0.333,0.000,1.0,0.27975,1.000,0.000,0.27975,0.27975
1,184.0,1.0,0.0,0.000,0.000,0.0,0.27975,0.27975,0.000,0.000,0.000,0.000,0.000,0.333,0.5,0.000,0.000,0.000,1.000,1.000,0.000,1.000,0.27975,1.0,1.000,0.27975,0.27975
0,176.0,0.0,0.500,0.500,0.000,0.000,0.0,1.000,0.286,0.143,0.333,0.000,0.600,0.200,0.400,0.000,0.500,0.333,0.500,0.222,0.143,0.667,1.0,0.333,0.0,0.35370833333333335,1.000
0,176.0,1.0,0.5,0.000,0.200,0.000,0.000,0.667,0.000,0.429,0.333,0.000,0.000,0.429,0.250,0.143,1.000,0.000,0.500,0.250,0.000,0.667,1.000,0.333,0.000,0.35370833333333335,1.0
0,176.0,0.0,0.3060909090909091,0.000,0.000,0.000,0.0,0.000,0.667,0.000,0.167,0.000,1.000,0.000,0.429,0.000,0.5,0.500,0.000,1.000,0.000,0.3060909090909091,1.0,0.000,0.500,0.500,0.3060909090909091
0,176.0,1.0,0.3060909090909091,0.500,0.000,0.500,0.000,0.333,0.667,0.000,0.167,0.0,0.000,0.600,0.400,0.000,0.500,0.5,1.000,0.250,0.0,0.3060909090909091,1.000,0.000,0.5,0.750,0.3060909090909091
0,176.0,0.0,1.000,0.000,0.000,0.0,0.23608333333333334,0.23608333333333334,0.23608333333333334,0.000,0.5,0.23608333333333334,0.23608333333333334,1.000,0.23608333333333334,0.23608333333333334,0.0,0.23608333333333334,0.23608333333333334,0.0,0.000,0.000,0.23608333333333334,0.23608333333333334,0.23608333333333334,0.23608333333333334,0.000
0,176.0,1.0,1.0,0.0,0.500,0.000,0.23608333333333334,0.23608333333333334,0.23608333333333334,0.000,0.500,0.23608333333333334,0.23608333333333334,1.0,0.23608333333333334,0.23608333333333334,0.000,0.23608333333333334,0.23608333333333334,0.000,0.000,0.000,0.23608333333333334,0.23608333333333334,0.23608333333333334,0.23608333333333334,0.0
1,179.0,0.0,0.000,0.250,0.500,0.0,1.0,0.500,0.167,0.571,0.000,0.29275,0.500,0.000,0.714,0.375,0.333,0.000,0.000,0.333,0.200,0.29275,0.29275,0.000,1.000,0.29275,0.29275
1,179.0,1.0,0.500,1.000,0.000,0.000,1.000,0.000,0.250,0.200,0.000,0.29275,0.500,0.000,0.250,0.000,0.333,0.500,0.333,0.333,0.333,0.29275,0.29275,0.000,0.000,0.29275,0.29275
0,188.0,0.0,0.2984545454545455,0.2984545454545455,1.0,0.000,0.2984545454545455,0.000,0.200,0.333,0.667,0.000,0.000,0.000,0.333,0.167,1.000,1.000,0.500,0.000,0.000,0.5,0.000,0.400,0.000,0.000,1.000
0,188.0,1.0,0.2984545454545455,0.2984545454545455,1.000,0.250,0.2984545454545455,0.0,0.000,0.000,0.000,1.000,0.000,0.0,0.333,0.000,0.667,0.000,0.5,0.200,0.000,0.500,0.0,0.000,0.0,0.250,1.0
1,178.0,0.0,0.286,0.313,0.273,0.600,0.000,0.278,0.280,0.250,0.200,0.000,0.429,0.235,0.429,0.600,1.000,0.000,0.214,0.381,0.273,1.000,1.000,1.000,0.333,0.625,0.667
1,178.0,1.0,0.417,0.300,0.400,0.250,0.333,0.353,0.273,0.381,0.200,0.0,0.545,0.429,0.409,0.364,0.750,0.333,0.222,0.533,0.167,1.000,0.500,0.500,0.364,0.200,0.750
1,178.0,0.0,0.333,0.308,0.250,0.600,0.000,0.214,0.231,0.385,0.167,1.000,0.417,0.379,0.316,0.222,0.167,0.333,0.333,0.294,0.250,0.750,0.400,0.167,0.200,0.333,0.750
1,178.0,1.0,0.333,0.375,0.600,0.333,0.000,0.364,0.400,0.444,0.545,0.429,0.400,0.389,0.267,0.471,0.625,0.200,0.273,0.133,0.417,0.667,0.000,0.571,0.500,0.750,0.800
1,178.0,0.0,0.200,0.222,0.273,0.500,1.000,0.333,0.321,0.256,0.250,1.000,0.400,0.296,0.346,0.412,0.333,0.273,0.400,0.292,0.333,0.500,1.000,0.833,0.571,0.500,0.667
1,178.0,1.0,0.500,0.111,0.714,0.500,1.0,0.200,0.318,0.188,0.429,0.000,0.556,0.357,0.357,0.222,0.000,0.375,0.286,0.333,0.300,0.500,1.000,0.000,0.000,0.000,0.400
1,178.0,0.0,0.167,0.500,0.333,0.800,0.000,0.429,0.444,0.353,0.375,0.5,0.462,0.360,0.375,0.273,0.667,0.154,0.273,0.333,0.182,0.667,0.500,0.200,0.375,0.333,0.667
1,178.0,1.0,0.800,0.333,0.500,0.667,1.000,0.333,0.250,0.389,0.545,0.500,0.286,0.300,0.267,0.278,0.500,0.545,0.200,0.389,0.500,0.333,0.500,1.000,0.200,0.500,0.500
1,178.0,0.0,0.250,0.000,1.000,1.000,1.000,0.333,0.500,0.292,0.200,0.39029166666666665,0.462,0.474,0.235,0.111,0.000,0.125,0.462,0.400,0.235,0.333,0.000,0.100,0.333,0.500,0.800
1,178.0,1.0,0.500,0.167,0.556,1.0,0.000,0.444,0.174,0.385,0.182,0.39029166666666665,0.375,0.353,0.417,0.176,0.500,0.462,0.182,0.333,0.455,0.667,0.000,0.250,0.333,0.250,0.889
1,178.0,0.0,0.000,0.000,0.250,0.600,0.000,0.429,0.235,0.364,0.667,0.8,0.200,0.462,0.417,0.444,0.500,0.750,0.455,0.333,0.182,0.500,0.667,0.667,0.333,1.000,0.500
1,178.0,1.0,0.333,0.429,0.400,0.6,0.0,0.286,0.348,0.267,0.333,0.800,0.500,0.200,0.214,0.400,0.500,0.333,0.278,0.455,0.385,0.667,0.667,0.167,0.500,0.750,0.000
1,178.0,0.0,0.556,0.091,0.200,0.500,0.000,0.158,0.348,0.438,0.429,0.000,0.364,0.450,0.429,0.154,0.000,0.800,0.375,0.455,0.308,0.500,0.000,0.333,0.385,0.500,0.833
1,178.0,1.0,0.500,0.125,0.429,0.286,0.500,0.563,0.300,0.500,0.625,0.667,0.313,0.342,0.400,0.412,0.500,0.143,0.281,0.529,0.300,0.750,0.333,0.333,0.500,0.667,1.000
1,178.0,0.0,0.375,0.222,0.182,0.333,0.5,0.333,0.333,0.238,0.333,0.667,0.231,0.348,0.423,0.267,0.200,0.167,0.615,0.387,0.462,0.000,1.000,0.750,0.500,0.500,1.000
1,178.0,1.0,0.500,0.176,0.083,0.000,0.500,0.476,0.360,0.567,0.250,0.600,0.154,0.235,0.462,0.318,0.667,0.250,0.385,0.360,0.375,1.000,1.000,0.200,0.500,0.000,1.000
1,178.0,0.0,0.500,0.22988235294117645,0.500,0.22988235294117645,0.22988235294117645,1.0,0.000,0.200,0.000,0.22988235294117645,0.333,0.000,0.000,0.600,0.22988235294117645,0.0,0.0,0.333,1.000,0.000,0.000,0.22988235294117645,0.000,0.22988235294117645,0.22988235294117645
1,178.0,1.0,0.500,0.22988235294117645,0.5,0.22988235294117645,0.22988235294117645,1.000,0.000,0.000,0.0,0.22988235294117645,1.000,0.000,0.500,0.000,0.22988235294117645,0.000,0.000,0.000,0.000,0.0,0.0,0.22988235294117645,0.000,0.22988235294117645,0.22988235294117645
1,178.0,0.0,0.400,0.286,0.417,1.000,1.0,0.273,0.364,0.429,0.556,0.750,0.111,0.478,0.286,0.476,0.75,0.333,0.353,0.538,0.188,0.333,0.667,0.200,1.000,0.600,1.000
1,178.0,1.0,0.000,0.000,0.182,1.000,1.000,0.400,0.471,0.450,0.571,1.000,0.429,0.273,0.571,0.107,0.750,0.600,0.800,0.360,0.412,1.000,0.667,1.000,0.333,0.000,1.000
0,185.0,0.0,1.0,0.000,0.000,0.0,0.4007619047619047,0.4007619047619047,0.5,0.400,0.000,0.000,1.000,0.000,0.000,0.500,0.000,1.000,0.4007619047619047,0.000,0.000,0.4007619047619047,1.000,0.000,0.000,1.000,1.0
0,185.0,1.0,1.000,0.0,0.000,0.000,0.4007619047619047,0.4007619047619047,0.500,0.4,0.0,0.000,1.0,1.000,1.000,0.000,0.000,1.000,0.4007619047619047,0.500,0.000,0.4007619047619047,1.0,0.0,1.000,1.0,1.000
0,185.0,0.0,0.000,0.1956086956521739,0.500,0.000,0.000,0.500,0.167,0.600,0.563,0.000,0.0,0.000,0.000,0.333,0.000,0.000,0.500,0.000,0.000,0.0,1.0,0.000,1.000,0.000,0.1956086956521739
0,185.0,1.0,0.0,0.1956086956521739,0.000,0.000,0.000,0.000,0.000,0.429,0.250,0.0,0.000,0.000,0.0,0.000,0.600,0.0,0.000,0.000,0.000,0.000,1.000,0.0,1.0,0.0,0.1956086956521739
0,185.0,0.0,0.667,0.000,0.000,1.000,0.333,1.000,0.222,0.333,0.400,0.167,0.000,0.333,0.000,0.500,0.000,1.0,0.000,0.000,0.250,1.000,0.34418181818181814,0.34418181818181814,0.34418181818181814,1.000,1.0
0,185.0,1.0,0.000,1.000,0.0,0.167,0.333,0.000,0.400,0.500,0.333,0.000,0.000,0.000,0.000,0.667,0.0,1.000,0.000,0.000,0.000,0.667,0.34418181818181814,0.34418181818181814,0.34418181818181814,0.000,1.000
0,185.0,0.0,0.250,0.250,0.286,0.400,0.667,0.727,0.333,0.556,0.300,0.231,0.200,0.235,0.333,0.280,0.375,0.800,0.300,0.200,0.286,0.333,1.000,1.0,0.667,0.500,0.500
0,185.0,1.0,0.571,0.667,0.125,0.273,0.600,0.571,0.333,0.400,0.219,0.667,0.222,0.143,0.778,0.364,0.556,0.600,0.273,0.250,0.200,0.333,1.0,1.000,0.500,0.600,1.000
0,185.0,0.0,0.500,0.200,0.600,0.182,0.500,0.667,0.217,0.421,0.404,0.500,0.750,0.435,0.419,0.480,0.444,1.000,0.250,0.500,0.357,1.000,1.000,0.000,0.625,1.000,1.000
0,185.0,1.0,1.000,0.556,0.462,0.222,0.500,0.667,0.143,0.333,0.281,0.667,0.500,0.357,0.243,0.385,0.800,0.500,0.000,0.316,0.385,0.000,1.000,1.000,0.286,0.500,0.667
0,185.0,0.0,0.400,0.500,0.500,0.167,0.000,0.500,0.308,0.294,0.267,0.400,0.5,0.231,0.462,0.381,0.400,0.750,0.125,0.364,0.143,0.200,0.000,0.000,0.000,0.500,1.000
0,185.0,1.0,1.000,1.000,0.400,0.500,1.000,1.000,0.500,0.348,0.263,0.500,0.500,0.250,0.273,0.529,1.000,0.000,0.800,0.400,0.200,1.000,0.0,1.000,0.250,0.500,1.000
0,185.0,0.0,0.000,0.000,0.000,0.000,0.500,1.000,0.000,0.333,0.375,0.333,0.35883333333333334,0.250,0.222,0.111,0.000,1.000,0.500,0.000,0.000,0.667,0.500,0.500,0.200,0.000,0.500
0,185.0,1.0,1.000,0.500,0.500,0.000,0.333,0.500,0.714,0.333,0.111,0.000,0.35883333333333334,0.250,0.667,0.500,0.500,0.500,0.000,0.286,0.500,1.000,1.000,0.000,0.2,0.000,1.000
1,178.0,0.0,0.500,0.500,0.000,0.250,1.0,0.667,0.000,0.000,0.000,1.000,0.333,0.500,0.167,0.143,1.000,0.000,0.000,0.000,0.000,1.0,1.000,0.0,0.0,0.000,0.37720833333333337
1,178.0,1.0,0.667,0.333,0.333,1.000,1.000,0.000,0.250,0.286,0.500,0.000,1.000,0.250,0.000,0.143,0.000,0.0,1.000,0.500,0.0,1.000,1.0,0.000,0.000,1.000,0.37720833333333337
1,178.0,0.0,0.000,1.000,0.000,0.37357894736842107,0.37357894736842107,0.0,0.000,0.000,0.000,1.0,0.000,1.000,0.000,0.5,0.37357894736842107,0.37357894736842107,0.333,0.333,0.000,1.000,1.000,0.37357894736842107,0.37357894736842107,0.000,1.000
1,178.0,1.0,0.500,0.250,0.000,0.37357894736842107,0.37357894736842107,0.000,0.250,0.000,0.000,1.000,0.500,0.000,0.000,0.500,0.37357894736842107,0.37357894736842107,0.333,0.333,0.500,1.0,1.0,0.37357894736842107,0.37357894736842107,0.0,1.0
1,178.0,0.0,0.667,0.667,0.200,0.000,0.000,0.500,0.154,0.500,0.000,0.41500000000000004,0.500,0.250,0.200,0.167,0.0,0.400,0.000,0.429,0.000,0.500,1.000,0.000,0.500,1.000,1.000
1,178.0,1.0,0.500,0.333,0.250,1.000,0.500,0.455,0.200,0.385,0.200,0.41500000000000004,0.167,0.500,0.857,0.286,0.000,0.4,0.000,0.429,0.400,0.000,1.000,0.500,0.200,1.0,1.000
1,178.0,0.0,0.778,0.200,0.556,0.400,1.000,0.300,0.333,0.364,0.143,1.000,0.421,0.238,0.300,0.538,1.000,0.500,0.455,0.500,0.100,0.000,1.000,0.200,0.750,0.750,1.000
1,178.0,1.0,0.750,0.500,0.500,0.500,0.333,0.500,0.125,0.192,0.455,1.000,0.643,0.450,0.474,0.333,0.333,0.571,0.214,0.357,0.143,0.667,0.750,0.250,0.667,0.333,1.000
1,178.0,0.0,0.429,0.308,0.500,0.750,0.500,0.500,0.280,0.545,0.143,0.500,0.300,0.429,0.375,0.364,0.667,0.556,0.333,0.250,0.077,1.000,0.667,0.667,0.167,0.667,1.000
1,178.0,1.0,0.600,0.714,0.444,0.571,1.000,0.077,0.280,0.273,0.417,1.000,0.214,0.143,0.308,0.333,0.333,0.500,0.222,0.333,0.500,0.143,1.000,0.333,0.500,0.500,0.750
1,178.0,0.0,0.750,0.333,0.000,0.000,0.500,0.167,0.462,0.316,0.250,0.429,0.364,0.389,0.071,0.111,0.000,0.000,0.400,0.111,0.071,1.000,1.000,0.333,0.200,0.750,1.000
1,178.0,1.0,0.750,0.143,0.250,0.250,0.333,0.429,0.227,0.286,0.364,0.333,0.429,0.429,0.556,0.400,0.500,0.000,0.444,0.235,0.000,0.600,1.000,0.000,0.750,0.000,1.000
1,178.0,0.0,0.444,0.111,0.300,0.667,0.000,0.214,0.421,0.263,0.143,0.833,0.182,0.200,0.214,0.083,0.444,0.333,0.714,0.100,0.286,0.500,1.000,0.667,1.000,1.0,0.833
1,178.0,1.0,0.600,0.500,0.556,0.250,0.000,0.250,0.462,0.263,0.375,0.800,0.400,0.278,0.364,0.333,0.857,0.250,0.250,0.545,0.273,0.000,0.500,0.750,0.333,1.000,1.000
1,178.0,0.0,0.444,0.533,0.273,0.333,0.000,0.200,0.267,0.250,0.231,0.333,0.700,0.263,0.500,0.273,0.571,0.125,0.464,0.471,0.071,1.000,0.667,0.400,0.333,0.500,1.000
1,178.0,1.0,1.000,0.385,0.385,0.600,1.000,0.625,0.583,0.250,0.214,0.800,0.667,0.250,0.263,0.294,1.000,0.600,0.409,0.250,0.333,1.000,1.000,0.167,0.750,0.000,1.000
1,178.0,0.0,0.643,0.429,0.571,0.600,0.400,0.400,0.479,0.231,0.379,0.750,0.455,0.143,0.500,0.182,0.800,0.429,0.294,0.000,0.000,0.833,1.000,0.500,0.333,0.818,0.750
1,178.0,1.0,0.571,0.467,0.333,0.333,0.800,0.625,0.449,0.400,0.381,0.833,0.375,0.444,0.333,0.333,0.000,0.286,0.500,0.357,0.273,0.667,1.000,0.625,0.167,0.000,0.857
1,178.0,0.0,0.500,0.500,0.600,0.250,1.000,0.250,0.238,0.400,0.250,0.000,0.556,0.556,0.333,0.077,0.200,0.625,0.550,0.267,0.182,0.667,1.000,1.000,0.000,1.000,0.800
1,178.0,1.0,0.667,0.333,0.800,0.300,0.667,0.500,0.211,0.500,0.250,0.667,0.333,0.294,0.421,0.400,0.667,0.250,0.000,0.333,0.500,0.800,0.727,0.400,0.333,0.333,1.000
1,179.0,0.0,0.4791875,0.5,0.000,1.0,0.4791875,0.000,0.4791875,1.0,0.000,0.4791875,0.000,0.500,1.000,0.0,1.000,0.4791875,1.000,0.4791875,0.0,0.4791875,0.500,1.0,0.4791875,1.0,0.4791875
